"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40745",1971,7,24,273.75,5.38,16,23.68,30,8.85,894.69,1001.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,7,25,212.5,3.25,17,23.52,30,9.86,898.4,1006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,7,26,211.25,3.25,14,24.95,32,7.8,898.34,1005.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,7,27,211.25,4.5,21,27.77,36,6.41,896.76,1002.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,7,28,142.5,3.62,21,26.52,34,5.47,896.76,1003.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,7,29,183.75,4.75,19,26.93,34,10.9,897.31,1003.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,7,30,58.75,3.12,18,27.05,35,11.4,898.49,1004.71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,7,31,73.75,2,18,27.02,34,11.2,898.96,1005.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,1,42.5,4.12,19,24.57,31,7.34,901.5,1008.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,2,85,2.75,14,21.55,29,0.24,902.11,1010.98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,3,117.5,3.25,11,21.32,29,0.51,899.39,1008.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,4,58.75,1.75,10,22.6,32,1.96,898.14,1006.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,5,51.25,1.75,10,24.52,34,2.52,898.1,1005.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,6,11.25,0.62,13,26.4,38,3.25,898.39,1005.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,7,161.25,5.25,16,25.68,36,4.08,900.66,1007.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,8,92.5,4.62,16,22.43,29,1.38,901.02,1009.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,9,70,2.88,13,21.8,30,-0.35,897.62,1006.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,10,46.25,2.25,14,22.35,30,-0.38,898.61,1007.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,11,36.25,2,11,22.1,32,1.2,897.81,1006.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,12,43.75,2.25,12,23.18,32,-0.04,897.35,1005.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,13,50,2.75,12,23.68,32,0.14,897.29,1005.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,14,23.75,1.25,12,23.48,33,-0.13,898.78,1006.73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,15,40,2.25,13,24.2,33,0.29,899.95,1007.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,16,45,1.5,18,24.6,34,0.9,898.09,1005.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,17,91.25,2.5,12,24.65,34,0.51,897.56,1004.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,18,76.25,1.75,13,25.1,35,0.74,897.24,1004.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,19,43.75,1.5,14,25.27,35,4.53,896.45,1003.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,20,83.75,2,16,25.12,34,4.55,900.44,1007.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,21,43.75,3.12,15,24.8,34,6.22,902.62,1010.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,22,21.25,2.12,14,24.82,34,4.12,900.49,1008.08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,23,26.25,2.75,15,25.27,35,1.09,898.85,1006.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,24,75,3,14,25.82,36,5.9,900.24,1007.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,25,35,3.38,15,25.5,35,9.31,900.41,1007.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,26,22.5,3.38,16,24.35,33,9.46,901,1008.51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,27,82.5,2.5,15,23.57,31,5,900.62,1008.58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,28,71.25,2.12,11,22.9,31,0.37,899.09,1007.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,29,62.5,3.12,12,23,32,-1.32,899.41,1007.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,30,78.75,2.88,11,23.3,33,0.36,898.89,1006.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,8,31,78.75,2.12,12,23.88,34,2.19,899.56,1007.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,1,76.25,1.62,13,25.07,34,2.14,899.91,1007.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,2,61.25,1.62,12,25.07,34,3.56,899.5,1006.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,3,81.25,2.25,16,25.05,33,9.35,900.4,1007.66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,4,25,2.88,14,24.02,32,7.14,901.69,1009.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,5,71.25,2,13,22.5,31,1.23,903.23,1011.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,6,26.25,1.38,12,21.62,30,-1.26,901.9,1010.96,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,7,70,1.25,10,21.68,31,-1.94,900.45,1009.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,8,46.25,0.62,10,22.12,32,-1.05,901.52,1010.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,9,97.5,2.88,11,22.95,33,-0.95,903.41,1012.24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,10,143.75,3.88,14,22.77,32,0.05,906.59,1015.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,11,67.5,3.5,13,19.15,28,1.23,907.76,1017.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,12,81.25,2.25,5,15.68,25,-5.47,904.48,1016.24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,13,43.75,1.12,5,16.6,26,-3.7,901.96,1013.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,14,23.75,0.88,5,17.35,27,-2.21,904.46,1015.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,15,8.75,0.62,7,17.27,27,-3.14,906.66,1017.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,16,130,2.38,6,16.9,26,-3.46,905.54,1016.94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,17,131.25,2.75,5,17.2,26,-2.5,904.83,1016.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,18,136.25,2.38,5,17.35,26,-1.21,905.8,1017.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,19,133.75,4.5,6,17.85,26,-2.81,906.91,1018.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,20,108.75,2.88,5,16.9,26,-3.23,906.3,1017.79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,21,18.75,1,6,17.4,27,0.98,905.46,1016.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,22,157.5,3.38,8,18.73,26,2.79,905.9,1016.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,23,337.5,5.62,12,19.1,26,1.41,907.31,1017.98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,24,190,3.38,11,18.15,26,0.64,908.15,1019.16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,25,86.25,2,6,16.98,25,3.95,907.34,1018.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,26,83.75,2.38,11,16.43,24,4.03,907.11,1018.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,27,41.25,1,5,14.78,24,0.4,904.9,1016.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,28,48.75,1,5,15.38,25,-2.39,903.1,1014.96,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,29,98.75,1.88,4,15.43,25,-4.61,902.67,1014.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,9,30,51.25,1.38,4,15.62,26,-4.67,900.66,1012.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,1,197.5,3.25,7,16.65,25,2.59,903.24,1014.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,2,70,1.38,6,14,21,3.58,905.29,1017.56,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,3,88.75,3.12,5,14.4,23,1.6,904.4,1016.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,4,106.25,3,5,13.4,21,2.15,907.66,1020.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,5,68.75,1.62,5,15.05,23,2.98,906.19,1018.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,6,107.5,1.12,6,18.75,30,4.51,899.85,1010.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,7,97.5,1.25,8,18.75,31,2.31,899.23,1008.89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,8,90,1.12,7,19.55,31,1.58,900.36,1010.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,9,105,5.25,9,17.88,32,3.14,902.12,1012.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,10,103.75,3.25,9,12.7,18,5.44,911.3,1024.66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,11,102.5,2.88,8,11.6,18,2.9,915.14,1029.58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,12,16.25,0.5,1,10.75,20,0.56,911.58,1026.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,13,60,1.5,1,10.8,19,-0.66,912.84,1027.51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,14,20,0.25,-1,11.58,23,-1.91,910.99,1025.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,15,61.25,1.38,0,12.72,25,-4.03,910.23,1024.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,16,65,0.88,0,13.12,25,-3.81,908.48,1021.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,17,133.75,2.5,1,11.88,22,-2.35,908,1021.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,18,77.5,1.25,1,10.6,20,-1.5,908.27,1022.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,19,86.25,1.5,0,9.68,18,-2.42,909.58,1024.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,20,76.25,0.88,-1,8.97,19,-2.94,906.65,1021.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,21,168.75,2.88,0,11.55,20,1.44,908.31,1022.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,22,68.75,2.75,3,11.2,19,2.84,908.48,1022.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,23,52.5,0.62,0,11.67,26,0.32,905.44,1019.24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,24,67.5,0.62,2,14.78,26,-0.69,902.62,1014.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,25,140,1.12,4,14.9,27,-1.69,902.48,1014.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,26,118.75,3.25,5,12.53,22,4.06,905.92,1018.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,27,37.5,0.38,3,13.1,24,2.65,903.34,1016.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,28,121.25,2.38,4,13.3,23,3.33,907.39,1020.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,29,40,0.5,5,12.35,21,5.11,907.76,1020.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,30,185,5.12,4,10.38,18,5.28,908.19,1022.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,10,31,65,1.62,5,7.85,14,4.54,913.2,1028.96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,1,5,0.38,1,6.42,13,1.14,912.39,1028.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,2,97.5,2.25,-2,5.9,14,-1.78,910.46,1027.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,3,90,0.62,-4,6.97,19,-3.69,906.36,1022.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,4,113.75,2.75,-1,11.18,22,-0.69,901.25,1014.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,5,178.75,3.25,6,11.5,21,1.43,900.9,1013.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,6,88.75,0.62,1,8.33,17,0.96,906.38,1021.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,7,76.25,1.62,-1,8.8,17,-0.74,908.74,1024.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,8,76.25,1.75,5,9.62,14,-0.56,906.09,1020.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,9,35,1.12,5,9.85,16,2.41,904.61,1018.85,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,10,67.5,1.25,3,10.35,17,3.26,907.2,1021.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,11,35,1.12,7,7.9,11,5.9,903.56,1017.88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,12,183.75,2.5,5,7.88,12,5.24,903.71,1018.51,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,13,40,0.5,2,7.03,14,4.39,906.7,1022.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,14,57.5,0.5,2,8.97,17,3.19,908.54,1023.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,15,0,0,0,8.05,18,2.5,906.99,1022.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,16,0,0,0,8.45,19,1.2,904.35,1019.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,17,0,0,2,8.9,17,2.73,903.92,1018.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,18,166.25,4.62,4,14.4,23,0.02,900.2,1012.62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,19,93.75,1.88,8,14.97,23,2.96,905.33,1017.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,20,112.5,2.75,9,9.43,11,7.99,915.24,1030.12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,21,85,0.5,6,8.4,13,6.31,912.84,1028.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,22,155,1.5,6,9.7,18,6.03,908.21,1022.91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,23,0,0,3,10.85,21,4.22,905.77,1019.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,24,82.5,1.25,3,10,19,3.96,907.04,1021.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,25,41.25,0.25,2,8.47,17,4.47,907.01,1021.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,26,45,0.38,1,9,18,2.7,904.5,1019.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,27,0,0,2,8.78,16,3.49,904.23,1018.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,28,122.5,1.88,3,8.53,17,3.8,904.29,1018.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,29,0,0,2,8.65,18,3.49,906.11,1020.94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,11,30,33.75,0.62,2,9,18,2.19,907.35,1022.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,1,15,0.25,0,7.95,18,0.79,906.52,1021.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,2,86.25,0.62,0,7.65,17,1.14,904.24,1019.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,3,56.25,1.12,4,8.88,16,2.62,906.67,1021.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,4,77.5,0.62,3,7.4,14,4.16,905.31,1020.48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,5,81.25,0.88,2,7.45,17,1.89,901.86,1016.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,6,27.5,0.88,-1,6.85,16,0.08,903.19,1018.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,7,165,2.62,-2,9.18,17,-0.3,903.55,1018.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,8,41.25,1.12,4,12.1,20,-1.32,901.7,1014.58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,9,96.25,0.62,2,10.85,18,-0.51,904.02,1017.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,10,136.25,3.12,4,9.9,18,-0.18,905.85,1019.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,11,81.25,0.5,0,5.38,12,-0.86,909.74,1026.16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,12,30,0.25,-4,6.05,16,-4.2,905.27,1021.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,13,117.5,1.5,4,9.35,15,-2.89,900.83,1014.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,14,85,1,1,10.25,19,-4.31,899.04,1013.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,15,21.25,0.62,5,10.25,18,-1.21,900.23,1013.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,16,117.5,4.88,4,4.97,8,1.57,902.52,1017.73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,17,45,0.25,1,4.2,9,2.6,902.06,1018.51,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,18,76.25,1.75,2,3.7,7,3.08,904.24,1020.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,19,85,1.25,0,3.77,7,1.46,904.65,1021.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,20,137.5,2.75,0,0.12,1,-0.24,897.46,1014.39,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,21,152.5,4,-1,-2.9,2,-5.23,904.54,1023.81,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,22,0,0,-12,-6.38,1,-9.35,906.06,1027.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,23,0,0,-10,-2.88,7,-7.14,902.42,1022.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,24,40,0.25,-9,-2.38,6,-7.26,898.95,1017.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,25,111.25,1.38,-6,-0.12,6,-3.07,899.7,1017.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,26,66.25,1,-4,-0.3,7,-3.08,899.77,1018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,27,0,0,-3,1.2,8,-2.17,902.98,1020.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,28,190,4.25,-3,0.75,5,-2.23,911.29,1030.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,29,196.25,1.62,-2,1.3,5,-1.31,908.65,1027.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,30,90,1.75,-1,2.7,8,1.09,902.5,1019.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1971,12,31,248.75,6.62,0,-2.38,1,-3.77,907.39,1026.55,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,1,113.75,1.38,-7,-4.05,-2,-4.55,913.42,1035.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,2,0,0,-7,-6.35,1,-7.31,906.54,1027.96,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,3,30,0.38,-11,-5.72,5,-8.84,905.46,1027.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,4,136.25,2,-12,-4.88,0,-7.06,913.5,1035.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,5,30,0.75,-6,-5.17,-1,-6.22,914.64,1036.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,6,41.25,0.62,-12,-5.7,4,-8.2,906.14,1027.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,7,73.75,2,-10,-5,0,-7.16,909.46,1031.06,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,8,28.75,0.38,-9,-7.53,-3,-9.82,914.26,1037.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,9,0,0,-14,-7.3,1,-10.04,914.16,1037.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,10,0,0,-11,-5.6,1,-8.44,912.58,1035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,11,0,0,-12,-6,2,-9.96,909.6,1031.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,12,0,0,-9,-3.27,2,-6.88,902.27,1022.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,13,22.5,0.25,-9,-1.97,6,-5.64,903.2,1022.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,14,0,0,-6,-1,5,-5.05,898.51,1016.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,15,0,0,-3,1.65,8,-0.96,899.85,1017.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,16,75,2.5,-3,-0.24,5,-1.61,903.96,1022.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,17,22.5,0.25,-2,-0.43,1,-1.71,905.4,1024.35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,18,38.75,0.25,-1,3,10,1.09,902.38,1019.55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,19,142.5,4.88,-2,-4.62,-1,-5.54,906.52,1026.29,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,20,50,1.5,-11,-11.72,-8,-13.75,910.41,1034.53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,21,0,0,-27,-17.68,-7,-20.91,910.33,1038.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,22,25,0.38,-22,-9,-2,-13.61,899.69,1023.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,23,125,2.38,-8,-4.42,-2,-6.12,901.23,1021.39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,24,103.75,1.88,-10,-12.15,-7,-13.97,908.99,1032.74,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,25,0,0,-23,-18.5,-8,-21.55,908.5,1036.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,26,30,0.38,-25,-12.55,-1,-18.12,902.91,1028.53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,27,0,0,-14,-6.67,3,-10.25,901.4,1023.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,28,0,0,-11,-4.55,2,-6.14,903.15,1023.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,29,32.5,0.62,-9,-4.35,-1,-7.31,906.19,1026.94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,30,122.5,3.88,-9,-9.82,-6,-11.96,908.54,1031.58,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,1,31,0,0,-18,-16.3,-9,-20.29,914.2,1041.34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40745",1972,2,1,0,0,-25,-17.65,-9,-21.12,916.35,1045.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
